date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:47:23	4632/4632	---M--	200	added ('OK')	image/png	etag:W/%224632-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/images/ui-icons_cc0000_256x240.png	(from https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min.css?50100)
19:47:23	7013/7013	---M--	200	added ('OK')	image/png	etag:W/%227013-1606350100000%22	https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/images/ui-icons_777777_256x240.png	(from https://aisw.kangwon.ac.kr/_res/_common/js/jquery/jquery-ui-1.12.1/jquery-ui.min.css?50100)
19:47:23	1891/1891	---M--	200	added ('OK')	image/png	etag:W/%221891-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-lock01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-lock01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:24	1700/1700	---M--	200	added ('OK')	image/gif	etag:W/%221700-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:24	1323/1323	---M--	200	added ('OK')	image/gif	etag:W/%221323-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-reply01.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-reply01.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:24	1087/1087	---M--	200	added ('OK')	image/png	etag:W/%221087-1610615295000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-popup-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-popup-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:24	6243/6243	---M--	200	added ('OK')	image/png	etag:W/%226243-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:25	6071/6071	---M--	200	added ('OK')	image/png	etag:W/%226071-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:25	5519/5519	---M--	200	added ('OK')	image/png	etag:W/%225519-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns03.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns03.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:25	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:25%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns04.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns04.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:25	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:25%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns05.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns05.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:25	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:25%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns06.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-sns06.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:26	1499/1499	---M--	200	added ('OK')	image/gif	etag:W/%221499-1611279935000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-frexlink.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-frexlink.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:26	1576/1576	---M--	200	added ('OK')	image/png	etag:W/%221576-1606796183000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:26	1557/1557	---M--	200	added ('OK')	image/png	etag:W/%221557-1606796183000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:26	1212/1212	---M--	200	added ('OK')	image/png	etag:W/%221212-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02-off.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-file02-off.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:26	1034/1034	---M--	200	added ('OK')	image/png	etag:W/%221034-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-prev01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-prev01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:27	1052/1052	---M--	200	added ('OK')	image/png	etag:W/%221052-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-next01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-pager-next01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:27	1113/1113	---M--	200	added ('OK')	image/png	etag:W/%221113-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:27	1031/1031	---M--	200	added ('OK')	image/png	etag:W/%221031-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-reply-dep02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/bg-reply-dep02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:27	1051/1051	---M--	200	added ('OK')	image/png	etag:W/%221051-1606790296000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-open01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:28	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:27%20GMT	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-close02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-sel-close02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:28	1331/1331	---M--	200	added ('OK')	image/gif	etag:W/%221331-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-datepicker01.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-datepicker01.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:28	1223/1223	---M--	200	added ('OK')	image/png	etag:W/%221223-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check01.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check01.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:28	3767/3767	---M--	200	added ('OK')	image/png	etag:W/%223767-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check02.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check02.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:28	1179/1179	---M--	200	added ('OK')	image/png	etag:W/%221179-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check03.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-check03.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:29	1290/1290	---M--	200	added ('OK')	image/png	etag:W/%221290-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:29	1125/1125	---M--	200	added ('OK')	image/png	etag:W/%221125-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:29	2066/2066	---M--	200	added ('OK')	image/png	etag:W/%222066-1607064033000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst-on.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-lst-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:29	1845/1845	---M--	200	added ('OK')	image/png	etag:W/%221845-1607064033000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-on.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-cal-on.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:30	1102/1102	---M--	200	added ('OK')	image/gif	etag:W/%221102-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-bg-sel.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-bg-sel.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:30	1913/1913	---M--	200	added ('OK')	image/gif	etag:W/%221913-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-search.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-search.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:30	1219/1219	---M--	200	added ('OK')	image/gif	etag:W/%221219-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-first-page.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-first-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:30	1207/1207	---M--	200	added ('OK')	image/gif	etag:W/%221207-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev-page.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-prev-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:30	1209/1209	---M--	200	added ('OK')	image/gif	etag:W/%221209-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next-page.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-next-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:31	1220/1220	---M--	200	added ('OK')	image/gif	etag:W/%221220-1606350655000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-last-page.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/btn-last-page.gif	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:31	1163/1163	---M--	200	added ('OK')	image/png	etag:W/%221163-1609317304000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-tab-open.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-tab-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:31	958/958	---M--	200	added ('OK')	image/png	etag:W/%22958-1608187070000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-close.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-close.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:31	968/968	---M--	200	added ('OK')	image/png	etag:W/%22968-1608187070000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-open.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/common/btn-tab-open.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/board.css?14547)
19:47:32	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:31%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/file_icon.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/file_icon.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:32	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:32%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_bmp.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_bmp.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:32	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:32%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_doc.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_doc.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:32	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:32%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_docx.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_docx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:33	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:32%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_gif.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_gif.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:33	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:33%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_hwp.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_hwp.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:33	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:33%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_jpg.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_jpg.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:33	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:33%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pdf.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pdf.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:33	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:33%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_png.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_png.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:34	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:33%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_ppt.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_ppt.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:34	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:34%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pptx.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_pptx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:34	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:34%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_txt.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_txt.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:34	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:34%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xls.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xls.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:35	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:34%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xlsx.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_xlsx.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:35	2042/2042	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:35%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_zip.gif	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/attach_zip.gif	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:35	313/313	---M--	200	added ('OK')	image/png	etag:W/%22313-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_refresh.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_refresh.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:35	330/330	---M--	200	added ('OK')	image/png	etag:W/%22330-1606350386000%22	https://aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_volume.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/img/captcha_volume.png	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/css/board.common.css?05236)
19:47:36	2045/2045	---MC-	404	error ('Not%20Found')	text/html	date:Sat,%2023%20Apr%202022%2010:47:35%20GMT	https://aisw.kangwon.ac.kr/_custom/knu/resource/index.do	F:/JSP_Project2/aisw.kangwon.ac.kr/_custom/knu/resource/index.do	(from https://aisw.kangwon.ac.kr/_custom/knu/resource/)
19:47:36	1279/1279	---M--	200	added ('OK')	image/png	etag:W/%221279-1606786970000%22	https://aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-home.png	F:/JSP_Project2/aisw.kangwon.ac.kr/_res/knu/_share/img/board/ico-home.png	(from https://aisw.kangwon.ac.kr/_res/knu/_share/css/person01-01.css?75753)
19:47:37	68229/68229	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:36%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=list&	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor18c3.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBlKA&)
19:47:37	46380/46380	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:36%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmwJiA&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor064f.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmwJiA&)
19:47:37	30872/30872	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:37%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmCYBYg&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor58fd.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmCYBYg&)
19:47:38	46775/46775	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:37%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmGZiA&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professorf094.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmGZiA&)
19:47:38	46662/46662	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:37%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmBYGYg&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professorc1d3.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmBYGYg&)
19:47:38	46746/46746	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:38%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwBmFYA4g&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor27b9.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwBmFYA4g&)
19:47:39	46890/46890	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:38%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$KwBgjCJA&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professorefa5.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$KwBgjCJA&)
19:47:39	48077/48077	---MC-	200	added ('OK')	text/html	date:Sat,%2023%20Apr%202022%2010:47:38%20GMT	https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=report&key=$cms$IwjMCYg&reportType=thesis&siteId=	F:/JSP_Project2/aisw.kangwon.ac.kr/aisw/professor/professor111c.html	(from https://aisw.kangwon.ac.kr/aisw/professor/professor.do?mode=view&key=$cms$IwjMCYg&)
